"tsc_tree_cover_loss_drivers__driver","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"Unknown",2012,270.30520962763960445,80486.082136765365567
"Forestry",2021,103.91788689786153668,90145.214660767883336
"Shifting agriculture",2019,14614.36991289145429441,6670329.44652714311875
"Forestry",2020,490.61600570432196350,238315.88338283884327
"Unknown",2019,114.89338458688115151,44426.519959179056614
"Forestry",2005,253.12339354182805526,75356.423407294984528
"Commodity driven deforestation",2021,112.23686777345941526,97778.14225575594102
"Urbanization",2021,115.19085574983116818,75411.2125946944432
"Unknown",2011,257.94280567467693071,82711.81915474625391
"Forestry",2008,123.29284092648092296,43162.25653313141719
"Unknown",2008,160.56013194980903925,40641.136833978775865
"Shifting agriculture",2011,16211.11138727278711714,7984359.99612444682212
"Shifting agriculture",2005,11843.16208383853360186,5187592.884254136041967
"Unknown",2010,244.91113592299410950,75908.311507848355421
"Shifting agriculture",2002,18716.88861034326573973,9449624.899201375939741
"Urbanization",2015,126.95797919330680670,77304.49825046655446
"Wildfire",2012,67.08270560015368967,23188.739963573220324
"Shifting agriculture",2003,12137.10700736122066416,5693863.430760419327778
"Forestry",2011,186.46122994945796876,90849.099803754923525
"Commodity driven deforestation",2017,471.33648455229456291,336771.076506181358133
"Forestry",2014,843.98161143430013325,391826.660740923419479
"Wildfire",2017,123.17465890091247578,61033.78167777399377
"Commodity driven deforestation",2012,251.39413352298036845,154152.837796124775654
"Urbanization",2018,208.67180193819564219,109711.188824456750405
"Unknown",2013,245.44740206126106149,69147.426516196858956
"Commodity driven deforestation",2020,528.71279905119532435,283135.750493467282504
"Forestry",2017,735.47535599398972583,483597.34369236221501
"Unknown",2018,110.59845768869619841,40690.851261691939545
"Forestry",2015,1496.39005896083626246,686582.396306929816026
"Commodity driven deforestation",2007,637.72282362045360224,351976.748739089335196
"Forestry",2009,209.25833237498290258,76870.762983729868773
"Unknown",2007,295.02181926647296828,101946.678760009126996
"Unknown",2009,220.01121783181939597,61091.616264165983802
"Wildfire",2019,166.91505623213273292,46110.23008249015311
"Commodity driven deforestation",2006,356.87545064581801070,202092.591618865200544
"Unknown",2022,84.83723945074317447,45719.874568465004677
"Forestry",2018,499.69693570288418984,299311.073518983196245
"Unknown",2017,225.01725514692457799,80531.60726227978792
"Shifting agriculture",2007,24213.04311052107730768,12110215.554137733374340
"Forestry",2007,413.77375999534578344,177538.861086576126125
"Wildfire",2006,27.13652997650130539,6880.13525794861451
"Urbanization",2017,193.48899223452225615,119648.49579368789212
"Shifting agriculture",2016,16981.79845197064847802,9257131.003537643648962
"Wildfire",2002,63.326389862273454,17045.2341929851834
"Shifting agriculture",2018,14769.05947697150095998,7618252.192199471733698
"Commodity driven deforestation",2022,88.00372789675977733,93025.117891187377423
"Unknown",2014,233.04948403243359428,61796.931223154601971
"Urbanization",2004,157.43159776774037356,52727.629190937531866
"Urbanization",2011,246.46709880114683131,106523.74293935405835
"Forestry",2006,178.44182829139646897,63996.208418177809996
"Urbanization",2002,194.64245378265049717,63979.870003584292476
"Urbanization",2010,307.16623761273506426,125490.365141894213853
"Wildfire",2022,59.87874649168979546,19131.1986346114997
"Shifting agriculture",2006,19606.36815430732916968,9382439.764181922056755
"Forestry",2016,1251.56714284722833093,700621.482322030792331
"Urbanization",2014,193.01704607431034445,88190.66785175291958
"Shifting agriculture",2008,18192.52483440471164281,8314508.907813067361990
"Forestry",2002,79.46616726724639202,32158.689481824967098
"Shifting agriculture",2015,13505.44232680718797954,7385047.686956849870178
"Urbanization",2006,345.20324364399236265,120519.08046410944184
"Commodity driven deforestation",2014,263.71166793467179984,192724.27589065616922
"Wildfire",2010,154.16357903541018357,46095.30394714672214
"Unknown",2002,127.80376396864964598,31906.344144748489900
"Commodity driven deforestation",2001,477.25662033353129309,258934.62576134507756
"Forestry",2019,299.42995376025003577,121890.008783127910556
"Urbanization",2012,337.37188007526126742,143221.676018253751976
"Urbanization",2008,395.47157136498730241,155029.04648462132783
"Shifting agriculture",2021,7050.40558670041197305,3426157.459414110723727
"Commodity driven deforestation",2019,372.48179431514027815,202631.478829618378154
"Wildfire",2007,72.42056062193941072,33002.276334581912554
"Urbanization",2003,297.41582447591223244,103819.98261070781290
"Shifting agriculture",2004,16410.58194821052823766,7430236.906546867494604
"Shifting agriculture",2020,17377.37609080527716313,8614357.432219392103773
"Shifting agriculture",2009,16734.12598451621509664,7042009.098964838214125
"Unknown",2003,201.59025503237911212,63981.1259860680869346
"Unknown",2016,110.97511123859136656,38319.865621066073686
"Urbanization",2016,225.76463429507342336,139467.079065904164395
"Unknown",2006,142.41357606676666473,38051.17189901809923
"Urbanization",2001,1054.0835808164234288,462607.0396645749607
"Unknown",2020,283.62093781033779231,99039.353419248678402
"Urbanization",2009,187.35168210163329606,69610.33232931485923
"Commodity driven deforestation",2018,254.70852325245430852,157228.00333136182906
"Commodity driven deforestation",2015,289.71248176866622674,219500.823888760796505
"Commodity driven deforestation",2002,1105.39883477149390178,595358.421435283453347
"Commodity driven deforestation",2004,176.62934634650078199,99062.670813305174006
"Urbanization",2007,470.97800745661138561,193960.97252085188471
"Urbanization",2022,77.5156268662697102,53897.28451064509897
"Wildfire",2009,180.98359200377711446,52551.10184796500114
"Wildfire",2001,34.4034844331838802,11332.64426040612998
"Commodity driven deforestation",2016,393.48920990109576995,284175.12275164450069
"Forestry",2001,463.21245103009652821,219970.711483179754613
"Wildfire",2005,42.49947121583438808,18703.564953928758892
"Forestry",2003,204.54715560213647195,91352.675549074363204
"Forestry",2013,717.30624927873920608,296103.28878637450452
"Wildfire",2004,25.57986935847318026,7630.96146162287743
"Unknown",2021,91.37096475117846923,42223.939443953791715
"Commodity driven deforestation",2005,287.55952458022897415,147725.103270565605473
"Forestry",2010,267.92039544807917754,119762.488691817005624
"Shifting agriculture",2012,16762.69028693747713275,8736546.724471823867607
"Wildfire",2011,142.44629202479816071,55375.87906338368137
"Wildfire",2003,36.3281516124571080,11169.104694070662984
"Wildfire",2016,84.71241084022264913,25997.36762434146528
"Wildfire",2021,91.10444472300119656,26253.211708175574964
"Wildfire",2015,98.86724553852327858,26220.30426352877109
"Unknown",2015,98.13076854891672371,28604.055213514574023
"Unknown",2001,374.55284966415694090,109302.228172263444433
"Forestry",2012,210.29248746600446478,113527.853895005785590
"Commodity driven deforestation",2008,324.79664653197408654,189343.774527555385127
"Commodity driven deforestation",2010,164.54277115325913739,94885.467646762111039
"Forestry",2022,108.14930349926133577,70992.995173951196917
"Urbanization",2013,140.07863125420269425,66270.65034864666897
"Unknown",2005,213.41845731177956066,38550.87316155542124
"Commodity driven deforestation",2003,675.82236290214358657,362865.133846493422475
"Urbanization",2019,382.15482304741266313,195433.00311942694791
"Wildfire",2013,90.38288205600357105,27080.46681383181145
"Forestry",2004,88.68324702693020043,23055.06369603567070
"Urbanization",2020,337.68160983673370310,173963.259628712164085
"Shifting agriculture",2013,12173.61681595233592600,6075571.433093984922924
"Wildfire",2014,148.75062336636182711,52293.45217738298482
"Urbanization",2005,105.6699304758655203,37719.7578408370516
"Shifting agriculture",2022,6220.64642741889204292,3412579.997301867497080
"Wildfire",2020,26.8269268588568193,10391.157331983811456
"Commodity driven deforestation",2011,255.32845179826142055,133530.073374010311464
"Shifting agriculture",2001,16623.70206261037898107,7950908.405026348710714
"Commodity driven deforestation",2013,196.93422229342266696,115107.110502884586184
"Shifting agriculture",2010,21554.30594265262383750,10455910.374245833837797
"Commodity driven deforestation",2009,164.39527871758860038,80100.392491537178896
"Unknown",2004,129.42228704916757842,35064.420525625529100
"Shifting agriculture",2017,20414.89539917544763721,11471550.189751792511170
"Wildfire",2008,27.5626673527708206,11311.7112180833042
"Wildfire",2018,65.68004289327914793,26402.20091479732979
"Shifting agriculture",2014,13674.32888350179965508,6771405.964817396211327
